program_status_id,program_status,student_id,course_id,course_grade,course_points,semester
16878,In Process,20936,147,,6,2018-1
16879,In Process,20936,21,,0,2018-2
16880,In Process,20936,90,,0,2020-1
16881,In Process,20936,2,,4.5,2020-1
16882,In Process,20936,34,,6,2020-2
16883,In Process,20936,15,,3,2020-2
16884,In Process,20936,1,,3,2021-1
16885,In Process,20936,5,,9,2021-1
16886,In Process,20936,39,,9,2021-1
16887,In Process,20936,90,,6,2021-1
16888,In Process,20936,40,,6,2018-1
16889,In Process,20936,14,,3,2019-1
16890,In Process,20936,117,,0,2019-2
16891,In Process,20936,117,,12,2020-2
16892,In Process,20936,8,,0,2021-2
16893,In Process,20936,3,,0,2021-2
16894,In Process,20936,301,,0,2018-1
16895,In Process,20936,20,,0,2018-2
16896,In Process,20936,20,,10.5,2019-2
16897,In Process,20936,3,,6,2020-2
16898,In Process,20936,32,,9,2021-1
16899,In Process,20936,37,,6,2021-1
16900,In Process,20936,304,,0,0000-1
16901,In Process,20936,118,,0,2018-2
16902,Graduated,20969,13,,10.5,2018-1
16903,Graduated,20969,20,,7.5,2018-2
16904,Graduated,20969,32,,0,2019-1
16905,Graduated,20969,34,,7.5,2019-1
16906,Graduated,20969,90,,0,2019-2
16907,Graduated,20969,37,,10.5,2019-2
16908,Graduated,20969,179,,7.5,2019-3
16909,Graduated,20969,15,,11.25,2020-1
16910,Graduated,20969,25,,10.5,2020-2
16911,Graduated,20969,18,,7.5,2018-2
16912,Graduated,20969,311,,0,2018-3
16913,Graduated,20969,4,,10.5,2018-3
16914,Graduated,20969,90,,6,2019-3
16915,Graduated,20969,14,,4,2020-1
16916,Graduated,20969,21,,6,2020-2
16917,Graduated,20969,118,,9,2018-2
16918,Graduated,20969,6,,10.5,2019-1
16919,Graduated,20969,31,,6,2019-1
16920,Graduated,20969,2,,6,2019-1
16921,Graduated,20969,103,,0,2019-3
16922,Graduated,20969,5,,7.5,2020-3
16923,Graduated,20969,307,,0,2019-3
16924,Graduated,20969,32,,10.5,2020-1
16925,Graduated,20969,9,,10.5,2020-2
16926,Graduated,20969,117,,4.5,2018-1
16927,Graduated,20969,147,,7.5,2018-1
16928,Graduated,20969,4,,4.5,2018-1
16929,Graduated,20969,12,,7.5,2018-2
16930,Graduated,20969,37,,0,2019-1
16931,Graduated,20969,21,,0,2019-2
16932,Graduated,20969,8,,9,2020-2
16933,Graduated,20969,40,,10.5,2018-1
16934,Graduated,20969,39,,9,2018-2
16935,Graduated,20969,117,,10.5,2018-3
16936,Graduated,20969,1,,7.5,2019-2
16937,Graduated,20969,3,,10.5,2020-1
16938,Dropped,21005,4,,0,2019-1
16939,Dropped,21005,39,,7.5,2019-1
16940,Dropped,21005,12,,10.5,2020-2
16941,Dropped,21005,117,,0,0000-1
16942,Dropped,21005,2,,0,0000-1
16943,Dropped,21005,4,,0,2020-1
16944,Dropped,21005,118,,10.5,2019-2
16945,Dropped,21005,9,,0,0000-1
16946,Dropped,21005,213,,0,2020-1
16947,Dropped,21005,18,,10.5,2020-2
16948,Dropped,21005,40,,0,0000-1
16949,Dropped,21005,25,,0,0000-1
16950,Dropped,21005,90,,0,0000-1
16951,Dropped,21005,13,,9,2019-1
16952,Dropped,21005,12,,4.5,2019-1
16953,Dropped,21005,18,,0,2019-2
16954,Dropped,21005,20,,3,2019-2
16955,Dropped,21005,20,,0,2020-2
16956,Terminated,21023,40,,0,2018-1
16957,Terminated,21023,3,,0,2018-1
16958,Terminated,21023,13,,0,2018-1
16959,Terminated,21023,304,,0,2018-1
16960,Terminated,21023,117,,0,2018-1
16961,Terminated,21023,4,,0,2018-1
16962,Terminated,21029,117,,7.5,2018-1
16963,Terminated,21029,20,,6,2018-2
16964,Terminated,21029,2,,9,2019-1
16965,Terminated,21029,13,,10.5,2018-1
16966,Terminated,21029,147,,7.5,2018-1
16967,Terminated,21029,1,,0,2018-2
16968,Terminated,21029,40,,9,2018-1
16969,Terminated,21029,34,,6,2018-1
16970,Terminated,21029,118,,0,2018-2
16971,Terminated,21029,3,,9,2019-1
16972,Dropped,21039,4,,0,2018-1
16973,Dropped,21039,13,,0,2018-2
16974,Dropped,21039,304,,0,0000-1
16975,Dropped,21039,13,,0,2018-1
16976,Dropped,21039,117,,0,2018-1
16977,Dropped,21039,40,,0,2018-2
16978,Dropped,21039,40,,0,2018-1
16979,Dropped,21039,301,,0,2018-2
16980,Dropped,21039,34,,,2018-1
16981,Dropped,21039,3,,0,2018-1
16982,Graduated,21049,301,,0,0000-1
16983,Graduated,21049,9,,12,2019-2
16984,Graduated,21049,117,,11.25,2018-1
16985,Graduated,21049,1,,11.25,2018-2
16986,Graduated,21049,3,,12,2018-3
16987,Graduated,21049,6,,11.25,2019-1
16988,Graduated,21049,2,,10.5,2019-1
16989,Graduated,21049,5,,12,2019-1
16990,Graduated,21049,8,,12,2019-2
16991,Graduated,21049,13,,10.5,2018-1
16992,Graduated,21049,147,,12,2018-1
16993,Graduated,21049,4,,11.25,2018-1
16994,Graduated,21049,14,,3.75,2018-2
16995,Graduated,21049,20,,12,2018-2
16996,Graduated,21049,15,,10.5,2018-2
16997,Graduated,21049,103,,0,2019-1
16998,Graduated,21049,118,,11.25,2018-2
16999,Graduated,21049,307,,0,2019-1
17000,Graduated,21049,31,,11.25,2019-1
17001,Graduated,21049,12,,10.5,2019-1
17002,Graduated,21049,90,,11.25,2019-2
17003,Graduated,21049,304,,0,0000-1
17004,Graduated,21049,34,,11.25,2018-1
17005,Graduated,21049,21,,11.25,2018-2
17006,Graduated,21049,39,,11.25,2018-2
17007,Graduated,21049,32,,12,2019-1
17008,Graduated,21049,37,,12,2019-1
17009,Graduated,21049,179,,11.25,2019-2
17010,Graduated,21049,18,,11.25,2019-2
17011,Graduated,21049,40,,11.25,2018-1
17012,Graduated,21049,25,,11.25,2019-2
17013,Graduated,21080,147,,11.25,2018-1
17014,Graduated,21080,118,,7.5,2019-2
17015,Graduated,21080,5,,9,2020-1
17016,Graduated,21080,25,,11.25,2020-2
17017,Graduated,21080,307,,0,2018-1
17018,Graduated,21080,117,,0,2018-1
17019,Graduated,21080,4,,7.5,2018-1
17020,Graduated,21080,3,,9,2018-3
17021,Graduated,21080,12,,7.5,2019-1
17022,Graduated,21080,20,,7.5,2019-2
17023,Graduated,21080,21,,10.5,2019-2
17024,Graduated,21080,94,,0,2018-1
17025,Graduated,21080,1,,7.5,2018-2
17026,Graduated,21080,117,,6,2018-3
17027,Graduated,21080,90,,6,2019-1
17028,Graduated,21080,34,,6,2018-1
17029,Graduated,21080,20,,4.5,2018-2
17030,Graduated,21080,18,,7.5,2019-1
17031,Graduated,21080,37,,11.25,2019-2
17032,Graduated,21080,179,,6,2019-1
17033,Graduated,21080,213,,12,2020-1
17034,Graduated,21080,32,,9,2020-1
17035,Graduated,21080,2,,6,2020-1
17036,Graduated,21080,8,,6,2020-2
17037,Graduated,21080,13,,0,2018-1
17038,Graduated,21080,40,,7.5,2018-1
17039,Graduated,21080,14,,3.75,2018-2
17040,Graduated,21080,13,,9,2018-2
17041,Graduated,21080,39,,9,2018-2
17042,Graduated,21080,15,,6,2018-2
17043,Graduated,21080,31,,6,2019-1
17044,Graduated,21080,9,,7.5,2020-2
17045,Graduated,21112,2,,6,2019-1
17046,Graduated,21112,304,,0,0000-1
17047,Graduated,21112,40,,10.5,2018-1
17048,Graduated,21112,118,,10.5,2018-2
17049,Graduated,21112,20,,7.5,2018-2
17050,Graduated,21112,1,,9,2018-2
17051,Graduated,21112,25,,12,2019-2
17052,Graduated,21112,12,,6,2019-2
17053,Graduated,21112,39,,11.25,2020-1
17054,Graduated,21112,307,,0,2018-1
17055,Graduated,21112,14,,3.75,2018-2
17056,Graduated,21112,90,,10.5,2018-2
17057,Graduated,21112,13,,9,2018-1
17058,Graduated,21112,117,,0,2018-1
17059,Graduated,21112,31,,7.5,2019-1
17060,Graduated,21112,9,,9,2019-2
17061,Graduated,21112,8,,10.5,2019-2
17062,Graduated,21112,4,,7.5,2018-1
17063,Graduated,21112,15,,9,2018-2
17064,Graduated,21112,6,,11.25,2019-1
17065,Graduated,21112,32,,7.5,2019-1
17066,Graduated,21112,5,,6,2019-1
17067,Graduated,21112,18,,11.25,2019-2
17068,Graduated,21112,97,,10.5,2019-2
17069,Graduated,21112,94,,9,2020-1
17070,Graduated,21112,301,,0,0000-1
17071,Graduated,21112,34,,6,2018-1
17072,Graduated,21112,3,,9,2018-1
17073,Graduated,21112,21,,6,2018-2
17074,Graduated,21112,117,,10.5,2018-3
17075,Graduated,21112,37,,9,2019-1
17076,Graduated,21112,179,,11.25,2020-1
17077,Dropped,21144,301,,0,0000-1
17078,Dropped,21144,14,,0,2018-2
17079,Dropped,21144,118,,4.5,2018-2
17080,Dropped,21144,20,,0,2018-2
17081,Dropped,21144,179,,7.5,2019-1
17082,Dropped,21144,40,,7.5,2018-1
17083,Dropped,21144,15,,9,2018-2
17084,Dropped,21144,31,,7.5,2019-1
17085,Dropped,21144,199,,12,2019-2
17086,Dropped,21144,117,,6,2018-1
17087,Dropped,21144,34,,9,2018-1
17088,Dropped,21144,4,,9,2018-1
17089,Dropped,21144,1,,3,2018-2
17090,Dropped,21144,95,,10.5,2019-2
17091,Dropped,21144,304,,0,0000-1
17092,Dropped,21144,14,,3.5,2018-3
17093,Dropped,21144,18,,6,2019-2
17094,Dropped,21144,98,,11.25,2019-2
17095,Dropped,21144,300,,0,0000-1
17096,Dropped,21144,3,,10.5,2018-1
17097,Dropped,21144,146,,9,2018-2
17098,Dropped,21144,5,,7.5,2019-1
17099,Dropped,21144,13,,6,2018-1
17100,Dropped,21144,21,,6,2018-2
17101,Dropped,21144,1,,9,2018-3
17102,Dropped,21144,39,,11.25,2019-2
17103,Dropped,21144,12,,11.25,2019-2
17104,Terminated,21171,117,,3,2018-1
17105,Terminated,21171,4,,0,2018-1
17106,Terminated,21171,40,,6,2018-1
17107,Terminated,21171,39,,6,2018-2
17108,Terminated,21171,20,,0,2018-2
17109,Terminated,21171,13,,7.5,2018-1
17110,Terminated,21171,1,,,2018-2
17111,Terminated,21171,304,,0,0000-1
17112,Terminated,21171,301,,0,0000-1
17113,Terminated,21171,118,,0,2019-2
17114,Terminated,21171,34,,10.5,2018-1
17115,Terminated,21171,147,,10.5,2018-1
17116,Terminated,21171,118,,0,2018-2
17117,Terminated,21171,97,,6,2018-2
17118,Graduated,21185,3,,0,0000-1
17119,Graduated,21185,15,,10.5,2018-2
17120,Graduated,21185,32,,12,2019-1
17121,Graduated,21185,9,,12,2019-2
17122,Graduated,21185,179,,10.5,2019-2
17123,Graduated,21185,12,,0,0000-1
17124,Graduated,21185,14,,2.5,2018-2
17125,Graduated,21185,40,,11.25,2018-1
17126,Graduated,21185,6,,12,2019-1
17127,Graduated,21185,34,,0,0000-1
17128,Graduated,21185,18,,0,0000-1
17129,Graduated,21185,4,,0,0000-1
17130,Graduated,21185,90,,0,0000-1
17131,Graduated,21185,117,,9,2018-1
17132,Graduated,21185,20,,11.25,2018-2
17133,Graduated,21185,5,,12,2018-3
17134,Graduated,21185,25,,11.25,2019-2
17135,Graduated,21185,118,,11.25,2018-2
17136,Graduated,21185,31,,11.25,2019-1
17137,Graduated,21185,94,,0,0000-1
17138,Graduated,21185,13,,10.5,2018-1
17139,Graduated,21185,39,,11.25,2018-1
17140,Graduated,21185,1,,10.5,2018-2
17141,Graduated,21185,21,,10.5,2018-2
17142,Graduated,21185,2,,10.5,2019-1
17143,Graduated,21185,37,,11.25,2019-1
17144,Graduated,21185,8,,12,2019-2
17145,Terminated,21212,300,,0,2018-2
17146,Terminated,21212,15,,0,2018-2
17147,Terminated,21212,39,,0,2018-2
17148,Terminated,21212,97,,3,2018-2
17149,Terminated,21212,304,,0,2018-2
17150,Terminated,21217,40,,0,2018-1
17151,Terminated,21217,147,,0,2018-1
17152,Terminated,21217,40,,0,2019-1
17153,Terminated,21217,3,,0,2019-1
17154,Terminated,21217,13,,0,2018-1
17155,Terminated,21217,304,,0,2018-1
17156,Terminated,21217,13,,3,2019-1
17157,Terminated,21217,4,,0,2018-1
17158,Terminated,21217,117,,0,2018-1
17159,Graduated,21226,301,,0,0000-1
17160,Graduated,21226,13,,10.5,2018-1
17161,Graduated,21226,117,,11.25,2018-3
17162,Graduated,21226,4,,7.5,2018-3
17163,Graduated,21226,3,,0,2019-1
17164,Graduated,21226,21,,10.5,2019-2
17165,Graduated,21226,32,,9,2020-1
17166,Graduated,21226,2,,7.5,2020-1
17167,Graduated,21226,37,,12,2020-1
17168,Graduated,21226,3,,11.25,2020-1
17169,Graduated,21226,5,,9,2020-1
17170,Graduated,21226,39,,10.5,2018-2
17171,Graduated,21226,14,,3.75,2019-1
17172,Graduated,21226,31,,9,2019-1
17173,Graduated,21226,20,,11.25,2019-2
17174,Graduated,21226,179,,10.5,2019-3
17175,Graduated,21226,304,,0,0000-1
17176,Graduated,21226,103,,0,2018-1
17177,Graduated,21226,1,,9,2018-2
17178,Graduated,21226,8,,9,2020-2
17179,Graduated,21226,147,,7.5,2018-1
17180,Graduated,21226,118,,10.5,2018-2
17181,Graduated,21226,9,,9,2020-2
17182,Graduated,21226,25,,11.25,2020-2
17183,Graduated,21226,307,,0,2018-1
17184,Graduated,21226,4,,0,2018-1
17185,Graduated,21226,117,,4.5,2018-1
17186,Graduated,21226,20,,0,2018-2
17187,Graduated,21226,6,,11.25,2019-1
17188,Graduated,21226,12,,6,2019-1
17189,Graduated,21226,40,,6,2018-1
17190,Graduated,21226,34,,7.5,2018-1
17191,Graduated,21226,15,,9,2019-1
17192,Graduated,21226,179,,0,2019-2
17193,Graduated,21226,18,,11.25,2019-2
17194,Graduated,21226,90,,10.5,2019-2
17195,Terminated,21262,301,,0,0000-1
17196,Terminated,21262,117,,0,2018-1
17197,Terminated,21262,18,,,2018-2
17198,Terminated,21262,40,,0,2018-1
17199,Terminated,21262,4,,0,2018-1
17200,Terminated,21262,34,,6,2018-1
17201,Terminated,21262,147,,6,2018-1
17202,Terminated,21262,39,,,2018-2
17203,Terminated,21262,13,,10.5,2018-1
17204,Terminated,21262,98,,,2018-2
17205,Terminated,21262,304,,0,0000-1
17206,Terminated,21262,307,,0,2018-1
17207,Dropped,21274,304,,0,0000-1
17208,Dropped,21274,13,,0,2018-1
17209,Dropped,21274,34,,10.5,2018-1
17210,Dropped,21274,4,,11.25,2018-1
17211,Dropped,21274,1,,0,2018-2
17212,Dropped,21274,15,,3,2018-2
17213,Dropped,21274,301,,0,0000-1
17214,Dropped,21274,300,,0,0000-1
17215,Dropped,21274,40,,10.5,2018-1
17216,Dropped,21274,117,,10.5,2018-1
17217,Dropped,21274,21,,3,2018-2
17218,Dropped,21274,3,,11.25,2018-1
17219,Dropped,21274,14,,0,2018-2
17220,Dropped,21274,13,,10.5,2018-2
17221,Dropped,21274,20,,4.5,2018-2
17222,Terminated,21289,304,,0,0000-1
17223,Terminated,21289,301,,0,0000-1
17224,Graduated,21291,13,,7.5,2018-1
17225,Graduated,21291,15,,7.5,2018-2
17226,Graduated,21291,6,,6,2019-1
17227,Graduated,21291,179,,9,2019-1
17228,Graduated,21291,18,,10.5,2019-1
17229,Graduated,21291,32,,10.5,2020-1
17230,Graduated,21291,94,,11.25,2020-2
17231,Graduated,21291,4,,9,2018-1
17232,Graduated,21291,31,,7.5,2019-1
17233,Graduated,21291,21,,10.5,2019-2
17234,Graduated,21291,8,,7.5,2020-2
17235,Graduated,21291,117,,0,2018-1
17236,Graduated,21291,40,,3,2018-1
17237,Graduated,21291,147,,9,2018-1
17238,Graduated,21291,14,,2,2018-2
17239,Graduated,21291,118,,9,2018-2
17240,Graduated,21291,97,,10.5,2019-2
17241,Graduated,21291,5,,9,2020-1
17242,Graduated,21291,25,,10.5,2020-2
17243,Graduated,21291,90,,0,2018-2
17244,Graduated,21291,1,,9,2018-2
17245,Graduated,21291,117,,6,2018-3
17246,Graduated,21291,3,,11.25,2018-3
17247,Graduated,21291,12,,9,2019-1
17248,Graduated,21291,20,,6,2019-2
17249,Graduated,21291,40,,6,2018-2
17250,Graduated,21291,90,,9,2019-1
17251,Graduated,21291,2,,6,2020-1
17252,Graduated,21291,9,,9,2020-2
17253,Graduated,21291,34,,10.5,2018-1
17254,Graduated,21291,39,,11.25,2018-2
17255,Graduated,21291,37,,11.25,2020-1
17256,Graduated,21323,40,,7.5,2018-2
17257,Graduated,21323,13,,7.5,2018-2
17258,Graduated,21323,12,,9,2019-1
17259,Graduated,21323,25,,11.25,2020-2
17260,Graduated,21323,304,,0,0000-1
17261,Graduated,21323,118,,10.5,2019-2
17262,Graduated,21323,179,,6,2019-2
17263,Graduated,21323,90,,4.5,2019-2
17264,Graduated,21323,213,,11.25,2020-1
17265,Graduated,21323,3,,7.5,2018-1
17266,Graduated,21323,4,,6,2018-1
17267,Graduated,21323,1,,7.5,2018-2
17268,Graduated,21323,307,,0,2018-3
17269,Graduated,21323,117,,6,2018-3
17270,Graduated,21323,31,,6,2019-1
17271,Graduated,21323,94,,9,2019-2
17272,Graduated,21323,37,,12,2020-1
17273,Graduated,21323,9,,9,2020-2
17274,Graduated,21323,8,,6,2020-2
17275,Graduated,21323,13,,0,2018-1
17276,Graduated,21323,14,,3.5,2018-2
17277,Graduated,21323,5,,6,2019-1
17278,Graduated,21323,20,,6,2019-2
17279,Graduated,21323,32,,7.5,2020-1
17280,Graduated,21323,117,,3,2018-1
17281,Graduated,21323,21,,6,2018-2
17282,Graduated,21323,18,,6,2019-1
17283,Graduated,21323,39,,9,2019-1
17284,Graduated,21323,97,,10.5,2019-1
17285,Graduated,21323,2,,7.5,2020-1
17286,Graduated,21323,311,,0,2017-3
17287,Graduated,21323,312,,0,2017-3
17288,Graduated,21323,40,,4.5,2018-1
17289,Graduated,21323,34,,9,2018-1
17290,Graduated,21323,15,,6,2018-2
17291,In Process,21358,39,,6,2021-1
17292,In Process,21358,21,,0,2021-2
17293,In Process,21358,34,,6,2020-2
17294,In Process,21358,3,,9,2020-2
17295,In Process,21358,40,,0,2021-1
17296,In Process,21358,98,,9,2021-1
17297,In Process,21358,1,,0,2021-2
17298,In Process,21358,18,,0,2021-2
17299,In Process,21358,6,,10.5,2021-1
17300,In Process,21358,1,,3,2021-1
17301,In Process,21358,118,,6,2020-2
17302,In Process,21358,97,,10.5,2020-2
17303,Dropped,21370,117,,0,0000-1
17304,Dropped,21370,8,,0,0000-1
17305,Dropped,21370,1,,0,0000-1
17306,Dropped,21370,40,,4.5,2021-1
17307,Dropped,21370,13,,9,2021-1
17308,Dropped,21370,179,,0,0000-1
17309,Dropped,21370,37,,0,0000-1
17310,Dropped,21370,34,,0,0000-1
17311,Dropped,21370,90,,0,0000-1
17312,Dropped,21370,3,,0,0000-1
17313,Dropped,21370,4,,0,0000-1
17314,Terminated,21370,304,,0,0000-1
17315,Dropped,21370,21,,0,0000-1
17316,Dropped,21370,5,,0,0000-1
17317,Dropped,21370,6,,0,0000-1
17318,Dropped,21370,118,,0,0000-1
17319,Dropped,21370,25,,0,0000-1
17320,In Process,21387,18,,12,2018-1
17321,In Process,21387,39,,10.5,2018-2
17322,In Process,21387,4,,4.5,2020-1
17323,In Process,21387,117,,12,2021-2
17324,In Process,21387,9,,,2022-2
17325,In Process,21387,34,,10.5,2018-2
17326,In Process,21387,98,,9,2018-2
17327,In Process,21387,1,,12,2019-1
17328,In Process,21387,3,,4.5,2019-1
17329,In Process,21387,94,,10.5,2020-1
17330,In Process,21387,118,,9,2020-2
17331,In Process,21387,40,,10.5,2021-1
17332,In Process,21387,25,,,2022-2
17333,In Process,21387,31,,9,2022-1
17334,In Process,21387,32,,9,2022-1
17335,In Process,21387,37,,,2022-2
17336,In Process,21387,304,,0,0000-1
17337,In Process,21387,95,,6,2018-1
17338,In Process,21387,13,,10.5,2020-1
17339,In Process,21387,2,,6,2022-1
17340,In Process,21387,12,,7.5,2018-2
17341,In Process,21387,300,,0,2019-1
17342,In Process,21387,97,,12,2019-2
17343,In Process,21387,4,,10.5,2021-2
17344,In Process,21387,21,,,2022-2
17345,In Process,21387,301,,0,0000-1
17346,In Process,21387,301,,0,2018-1
17347,In Process,21387,3,,6,2019-2
17348,In Process,21387,90,,9,2019-2
17349,In Process,21387,6,,11.25,2021-1
17350,In Process,21387,147,,9,2021-1
17351,In Process,21387,20,,6,2021-2
17352,In Process,21387,8,,,2022-2
17353,In Process,21420,13,,0,2022-1
17354,In Process,21420,3,,0,2022-1
17355,In Process,21420,311,,,2021-3
17356,In Process,21420,312,,,2021-3
17357,In Process,21420,40,,0,2022-1
17358,Terminated,21425,117,,0,2018-1
17359,Terminated,21425,40,,0,2018-1
17360,Terminated,21425,3,,0,2018-1
17361,Terminated,21425,4,,0,2018-1
17362,Terminated,21425,13,,0,2018-1
17363,Terminated,21425,13,,,0000-1
17364,Terminated,21431,18,,12,2018-2
17365,Terminated,21431,4,,11.25,2020-1
17366,Terminated,21431,118,,7.5,2018-2
17367,Terminated,21431,12,,9,2018-2
17368,Dropped,21435,4,,0,2018-1
17369,Dropped,21435,176,,9,2018-2
17370,Dropped,21435,90,,4.5,2018-2
17371,Dropped,21435,233,,12,2018-3
17372,Dropped,21435,95,,9,2019-1
17373,Dropped,21435,18,,7.5,2019-1
17374,Dropped,21435,301,,0,0000-1
17375,Dropped,21435,13,,0,2018-1
17376,Dropped,21435,117,,0,2018-1
17377,Dropped,21435,97,,10.5,2019-1
17378,Dropped,21435,147,,9,2018-1
17379,Dropped,21435,218,,4,2018-2
17380,Dropped,21435,220,,12,2018-2
17381,Dropped,21435,1,,4.5,2018-2
17382,Dropped,21435,40,,0,2018-1
17383,Dropped,21435,175,,2,2018-2
17384,Dropped,21435,239,,3.75,2018-3
17385,Dropped,21435,1,,6,2019-1
17386,Dropped,21435,304,,0,0000-1
17387,Dropped,21435,34,,6,2018-1
17388,Dropped,21435,39,,9,2019-1
17389,Terminated,21456,13,,0,2018-1
17390,Terminated,21456,34,,6,2018-1
17391,Terminated,21456,304,,0,0000-1
17392,Terminated,21456,117,,0,2018-1
17393,Terminated,21456,4,,0,2018-1
17394,Terminated,21456,301,,0,0000-1
17395,Terminated,21456,147,,0,2018-1
17396,Terminated,21456,40,,0,2018-1
17397,Graduated,21464,34,,7.5,2018-1
17398,Graduated,21464,147,,7.5,2018-1
17399,Graduated,21464,39,,7.5,2018-2
17400,Graduated,21464,9,,9,2020-2
17401,Graduated,21464,90,,7.5,2021-1
17402,Graduated,21464,301,,0,0000-1
17403,Graduated,21464,13,,6,2018-2
17404,Graduated,21464,4,,7.5,2019-1
17405,Graduated,21464,20,,10.5,2019-2
17406,Graduated,21464,37,,11.25,2020-1
17407,Graduated,21464,5,,6,2020-1
17408,Graduated,21464,307,,0,2021-1
17409,Graduated,21464,4,,0,2018-1
17410,Graduated,21464,32,,7.5,2020-1
17411,Graduated,21464,179,,9,2020-1
17412,Graduated,21464,12,,9,2020-2
17413,Graduated,21464,6,,10.5,2021-1
17414,Graduated,21464,94,,12,2021-1
17415,Graduated,21464,3,,7.5,2019-1
17416,Graduated,21464,90,,0,2019-2
17417,Graduated,21464,31,,9,2020-1
17418,Graduated,21464,2,,6,2020-1
17419,Graduated,21464,97,,0,2021-1
17420,Graduated,21464,117,,6,2018-1
17421,Graduated,21464,1,,7.5,2018-2
17422,Graduated,21464,40,,9,2019-1
17423,Graduated,21464,14,,3.75,2019-2
17424,Graduated,21464,118,,9,2019-2
17425,Graduated,21464,8,,7.5,2020-2
17426,Graduated,21464,15,,7.5,2020-2
17427,Graduated,21464,25,,10.5,2021-2
17428,Graduated,21464,304,,0,0000-1
17429,Graduated,21464,13,,0,2018-1
17430,Graduated,21464,40,,4.5,2018-1
17431,Graduated,21464,21,,9,2019-2
17432,Graduated,21464,18,,10.5,2020-2
17433,Terminated,21500,307,,0,2018-1
17434,Terminated,21500,4,,0,2018-1
17435,Terminated,21500,117,,0,2018-1
17436,Terminated,21500,34,,0,2018-1
17437,Terminated,21500,304,,0,0000-1
17438,Terminated,21500,301,,0,0000-1
17439,Terminated,21500,40,,0,2018-1
17440,Terminated,21500,13,,0,2018-1
17441,Terminated,21500,147,,0,2018-1
17442,Graduated,21509,40,,12,2018-1
17443,Graduated,21509,21,,12,2018-2
17444,Graduated,21509,304,,0,0000-1
17445,Graduated,21509,1,,11.25,2018-2
17446,Graduated,21509,39,,11.25,2018-2
17447,Graduated,21509,117,,12,2018-1
17448,Graduated,21509,14,,3.5,2018-2
17449,Graduated,21509,20,,12,2018-2
17450,Graduated,21509,9,,12,2019-2
17451,Graduated,21509,8,,11.25,2019-2
17452,Graduated,21509,301,,0,0000-1
17453,Graduated,21509,13,,11.25,2018-1
17454,Graduated,21509,31,,11.25,2019-1
17455,Graduated,21509,32,,11.25,2019-1
17456,Graduated,21509,2,,11.25,2019-1
17457,Graduated,21509,37,,10.5,2019-1
17458,Graduated,21509,179,,10.5,2019-2
17459,Graduated,21509,307,,0,2018-1
17460,Graduated,21509,3,,12,2018-1
17461,Graduated,21509,4,,12,2018-1
17462,Graduated,21509,25,,11.25,2019-2
17463,Graduated,21509,18,,11.25,2019-2
17464,Graduated,21509,90,,9,2019-2
17465,Graduated,21509,300,,0,0000-1
17466,Graduated,21509,34,,11.25,2018-1
17467,Graduated,21509,118,,11.25,2018-2
17468,Graduated,21509,15,,11.25,2018-2
17469,Graduated,21509,6,,10.5,2019-1
17470,Graduated,21509,5,,12,2019-1
17471,Graduated,21509,12,,10.5,2019-2
17472,Graduated,21539,307,,0,2018-1
17473,Graduated,21539,34,,10.5,2018-1
17474,Graduated,21539,118,,10.5,2018-2
17475,Graduated,21539,20,,7.5,2018-2
17476,Graduated,21539,2,,6,2019-1
17477,Graduated,21539,5,,9,2019-1
17478,Graduated,21539,179,,10.5,2019-2
